transaction_id,user_id,date,category,amount,weekly_budget_limit,monthly_income,week_number,month,year,is_impulsive,day_name
TRX040704,USR0601,2025-08-21,Transport,113775.0,1167553.35,7783689,34,8,2025,0,Thursday
TRX085275,USR0181,2025-12-29,Hobby,396830.0,819963.2999999999,5466422,1,12,2025,1,Monday
TRX149802,USR0804,2025-09-14,Food & Beverage,145378.0,1149413.4,7662756,37,9,2025,0,Sunday
TRX050529,USR0212,2025-02-09,Entertainment,716056.0,744010.7999999999,4960072,6,2,2025,1,Sunday
TRX109408,USR0607,2025-11-26,Bills,256850.0,959641.65,6397611,48,11,2025,0,Wednesday
TRX109796,USR0783,2025-12-24,Food & Beverage,105209.0,1031048.4,6873656,52,12,2025,0,Wednesday
TRX036740,USR0213,2025-07-25,Hobby,578992.0,1154470.05,7696467,30,7,2025,1,Friday
TRX065629,USR0969,2025-08-30,Food & Beverage,92523.0,933441.9,6222946,35,8,2025,0,Saturday
TRX105450,USR0008,2025-02-04,Transport,36743.0,1107781.65,7385211,6,2,2025,0,Tuesday
TRX058744,USR0981,2025-12-15,Entertainment,471368.0,652179.75,4347865,51,12,2025,1,Monday
TRX082939,USR0506,2025-10-28,Food & Beverage,143305.0,984477.9,6563186,44,10,2025,0,Tuesday
TRX013280,USR0217,2025-08-15,Subscriptions,241466.0,779571.45,5197143,33,8,2025,0,Friday
TRX121148,USR0541,2025-09-16,Food & Beverage,16198.0,678987.0,4526580,38,9,2025,0,Tuesday
TRX046717,USR0980,2025-07-13,Food & Beverage,18935.0,1103563.2,7357088,28,7,2025,0,Sunday
TRX026459,USR0020,2025-07-30,Shopping,203477.0,1153122.0,7687480,31,7,2025,1,Wednesday
TRX074273,USR0308,2025-10-18,Transport,92675.0,597543.6,3983624,42,10,2025,0,Saturday
TRX126669,USR0528,2025-02-05,Transport,79363.0,663320.25,4422135,6,2,2025,0,Wednesday
TRX121291,USR0508,2025-07-03,Bills,113902.0,717124.0499999999,4780827,27,7,2025,0,Thursday
TRX074104,USR0081,2025-03-05,Transport,83883.0,626962.2,4179748,10,3,2025,0,Wednesday
TRX057278,USR0585,2025-07-30,Transport,349284.0,567987.75,3786585,31,7,2025,0,Wednesday
TRX048662,USR0004,2025-02-08,Bills,270462.0,675625.2,4504168,6,2,2025,0,Saturday
TRX025950,USR0208,2025-05-17,Food & Beverage,84691.0,760215.45,5068103,20,5,2025,0,Saturday
TRX051340,USR0673,2025-11-22,Transport,88960.0,945364.35,6302429,47,11,2025,0,Saturday
TRX105069,USR0361,2025-05-26,Transport,168773.0,983683.95,6557893,22,5,2025,0,Monday
TRX103580,USR0978,2025-08-13,Bills,185443.0,876032.4,5840216,33,8,2025,0,Wednesday
TRX036763,USR0920,2025-11-17,Food & Beverage,47209.0,623500.65,4156671,47,11,2025,0,Monday
TRX090254,USR0777,2025-01-22,Food & Beverage,22860.0,802525.65,5350171,4,1,2025,0,Wednesday
TRX114950,USR0922,2025-09-25,Food & Beverage,55393.0,492459.9,3283066,39,9,2025,0,Thursday
TRX103993,USR0730,2025-02-04,Hobby,719915.0,628270.7999999999,4188472,6,2,2025,1,Tuesday
TRX001295,USR0392,2025-03-07,Shopping,637084.0,1138576.95,7590513,10,3,2025,1,Friday
TRX060944,USR0214,2025-08-30,Transport,87831.0,460910.25,3072735,35,8,2025,0,Saturday
TRX133284,USR0632,2025-02-10,Food & Beverage,120443.0,431724.75,2878165,7,2,2025,0,Monday
TRX052898,USR0161,2025-01-20,Entertainment,149304.0,843803.1,5625354,4,1,2025,1,Monday
TRX118415,USR0654,2025-08-07,Entertainment,334204.0,780749.85,5204999,32,8,2025,1,Thursday
TRX024197,USR0461,2025-12-30,Transport,234758.0,1147343.4,7648956,1,12,2025,0,Tuesday
TRX010198,USR0718,2025-02-22,Hobby,608757.0,878361.75,5855745,8,2,2025,1,Saturday
TRX036465,USR0457,2025-01-23,Entertainment,395248.0,810531.0,5403540,4,1,2025,1,Thursday
TRX005382,USR0643,2025-05-29,Shopping,726516.0,550554.75,3670365,22,5,2025,1,Thursday
TRX127944,USR0381,2025-08-28,Food & Beverage,64803.0,534409.35,3562729,35,8,2025,0,Thursday
TRX120846,USR0694,2025-08-08,Shopping,537532.0,731825.5499999999,4878837,32,8,2025,1,Friday
TRX002458,USR0103,2025-06-11,Food & Beverage,140491.0,743062.7999999999,4953752,24,6,2025,0,Wednesday
TRX128748,USR0370,2025-08-13,Food & Beverage,37582.0,393916.2,2626108,33,8,2025,0,Wednesday
TRX076711,USR0981,2025-05-31,Food & Beverage,65239.0,652179.75,4347865,22,5,2025,0,Saturday
TRX103374,USR0457,2025-08-14,Shopping,135469.0,810531.0,5403540,33,8,2025,1,Thursday
TRX078579,USR0893,2025-03-09,Transport,48563.0,1096624.95,7310833,10,3,2025,0,Sunday
TRX133693,USR0121,2025-07-08,Shopping,457263.0,652409.4,4349396,28,7,2025,1,Tuesday
TRX071849,USR0559,2025-10-16,Entertainment,343365.0,1190572.35,7937149,42,10,2025,1,Thursday
TRX044584,USR0502,2025-12-05,Entertainment,623922.0,892301.7,5948678,49,12,2025,1,Friday
TRX127828,USR0714,2025-05-06,Entertainment,527578.0,384922.5,2566150,19,5,2025,1,Tuesday
TRX031574,USR0425,2025-09-17,Transport,276390.0,911733.9,6078226,38,9,2025,0,Wednesday
TRX147602,USR0176,2025-11-10,Transport,40487.0,1183347.9,7888986,46,11,2025,0,Monday
TRX023700,USR0634,2025-06-09,Subscriptions,331403.0,994721.85,6631479,24,6,2025,0,Monday
TRX018684,USR0829,2025-05-06,Bills,92538.0,424095.6,2827304,19,5,2025,0,Tuesday
TRX064280,USR0649,2025-03-29,Food & Beverage,99380.0,1102678.2,7351188,13,3,2025,0,Saturday
TRX142541,USR0773,2025-09-09,Food & Beverage,140592.0,853309.35,5688729,37,9,2025,0,Tuesday
TRX107419,USR0948,2025-02-13,Entertainment,201135.0,608176.5,4054510,7,2,2025,1,Thursday
TRX032845,USR0541,2025-12-20,Transport,147444.0,678987.0,4526580,51,12,2025,0,Saturday
TRX006892,USR0770,2025-11-24,Transport,95285.0,399970.8,2666472,48,11,2025,0,Monday
TRX086629,USR0565,2025-01-16,Food & Beverage,23148.0,1199938.95,7999593,3,1,2025,0,Thursday
TRX009214,USR0650,2025-11-29,Shopping,415454.0,783279.6,5221864,48,11,2025,1,Saturday
TRX131656,USR0208,2025-11-09,Food & Beverage,38590.0,760215.45,5068103,45,11,2025,0,Sunday
TRX070392,USR0595,2025-04-08,Entertainment,492175.0,403268.4,2688456,15,4,2025,1,Tuesday
TRX054542,USR0917,2025-12-16,Transport,288424.0,423508.5,2823390,51,12,2025,0,Tuesday
TRX147875,USR0026,2025-02-18,Shopping,429270.0,566209.7999999999,3774732,8,2,2025,1,Tuesday
TRX072734,USR0203,2025-01-10,Shopping,433427.0,1008155.7,6721038,2,1,2025,1,Friday
TRX062178,USR0162,2025-09-19,Transport,316203.0,987374.1,6582494,38,9,2025,0,Friday
TRX071865,USR0954,2025-07-08,Hobby,69172.0,848620.95,5657473,28,7,2025,1,Tuesday
TRX006569,USR0872,2025-06-25,Shopping,399965.0,532101.45,3547343,26,6,2025,1,Wednesday
TRX127149,USR0592,2025-10-19,Entertainment,66865.0,738084.6,4920564,42,10,2025,1,Sunday
TRX071323,USR0788,2025-07-11,Bills,81573.0,1141397.85,7609319,28,7,2025,0,Friday
TRX084138,USR0839,2025-08-24,Shopping,722850.0,1050983.1,7006554,34,8,2025,1,Sunday
TRX031797,USR0526,2025-02-04,Bills,90625.0,779241.9,5194946,6,2,2025,0,Tuesday
TRX056419,USR0718,2025-04-04,Entertainment,258409.0,878361.75,5855745,14,4,2025,1,Friday
TRX018887,USR0639,2025-06-06,Hobby,322858.0,877691.7,5851278,23,6,2025,1,Friday
TRX076390,USR0834,2025-08-18,Food & Beverage,149498.0,969202.8,6461352,34,8,2025,0,Monday
TRX022367,USR0038,2025-02-07,Entertainment,658258.0,1125156.75,7501045,6,2,2025,1,Friday
TRX058473,USR0246,2025-09-10,Food & Beverage,110426.0,669929.5499999999,4466197,37,9,2025,0,Wednesday
TRX107895,USR0181,2025-08-10,Entertainment,479302.0,819963.2999999999,5466422,32,8,2025,1,Sunday
TRX108204,USR0509,2025-10-20,Entertainment,318356.0,642886.5,4285910,43,10,2025,1,Monday
TRX110864,USR0474,2025-10-10,Transport,170251.0,530834.4,3538896,41,10,2025,0,Friday
TRX061484,USR0762,2025-10-08,Shopping,364333.0,1186312.95,7908753,41,10,2025,1,Wednesday
TRX145310,USR0013,2025-06-20,Shopping,706053.0,549988.2,3666588,25,6,2025,1,Friday
TRX084400,USR0842,2025-01-13,Food & Beverage,57511.0,823376.85,5489179,3,1,2025,0,Monday
TRX114356,USR0970,2025-02-08,Transport,185661.0,597930.75,3986205,6,2,2025,0,Saturday
TRX077949,USR0790,2025-06-05,Entertainment,675698.0,439711.95,2931413,23,6,2025,1,Thursday
TRX102655,USR0509,2025-01-14,Bills,210138.0,642886.5,4285910,3,1,2025,0,Tuesday
TRX093169,USR0225,2025-08-27,Entertainment,503904.0,841063.7999999999,5607092,35,8,2025,1,Wednesday
TRX148146,USR0345,2025-02-25,Hobby,369191.0,835721.25,5571475,9,2,2025,1,Tuesday
TRX080035,USR0542,2025-07-10,Transport,52206.0,1110458.7,7403058,28,7,2025,0,Thursday
TRX030549,USR0242,2025-03-04,Food & Beverage,130203.0,456101.55,3040677,10,3,2025,0,Tuesday
TRX029778,USR0168,2025-08-12,Food & Beverage,108265.0,512104.8,3414032,33,8,2025,0,Tuesday
TRX037774,USR0206,2025-02-04,Transport,135829.0,957148.95,6380993,6,2,2025,0,Tuesday
TRX061694,USR0364,2025-01-04,Food & Beverage,36812.0,720017.85,4800119,1,1,2025,0,Saturday
TRX059653,USR0761,2025-04-18,Entertainment,446307.0,458505.15,3056701,16,4,2025,1,Friday
TRX101318,USR0260,2025-10-05,Bills,31671.0,518172.0,3454480,40,10,2025,0,Sunday
TRX081202,USR0613,2025-10-17,Hobby,417475.0,514375.2,3429168,42,10,2025,1,Friday
TRX094218,USR0186,2025-07-14,Subscriptions,85723.0,781546.35,5210309,29,7,2025,0,Monday
TRX133912,USR0316,2025-09-07,Shopping,191986.0,1106039.1,7373594,36,9,2025,1,Sunday
TRX006103,USR0215,2025-01-11,Bills,28038.0,675091.35,4500609,2,1,2025,0,Saturday
TRX126938,USR0817,2025-01-26,Shopping,518224.0,988171.5,6587810,4,1,2025,1,Sunday
TRX106248,USR0663,2025-12-23,Transport,301724.0,624268.95,4161793,52,12,2025,0,Tuesday
TRX005064,USR0843,2025-11-30,Food & Beverage,25497.0,1132560.75,7550405,48,11,2025,0,Sunday
TRX143023,USR0001,2025-06-18,Food & Beverage,104341.0,952303.95,6348693,25,6,2025,0,Wednesday
TRX086152,USR0772,2025-08-08,Food & Beverage,19180.0,1022557.2,6817048,32,8,2025,0,Friday
TRX020859,USR0942,2025-07-30,Entertainment,110593.0,890243.25,5934955,31,7,2025,1,Wednesday
TRX019447,USR0322,2025-02-22,Subscriptions,279859.0,949556.25,6330375,8,2,2025,0,Saturday
TRX148881,USR0541,2025-06-14,Food & Beverage,65552.0,678987.0,4526580,24,6,2025,0,Saturday
TRX005568,USR0171,2025-11-29,Bills,190107.0,512633.85,3417559,48,11,2025,0,Saturday
TRX126862,USR0826,2025-03-23,Food & Beverage,127563.0,725965.0499999999,4839767,12,3,2025,0,Sunday
TRX056145,USR0500,2025-09-19,Food & Beverage,56591.0,618802.65,4125351,38,9,2025,0,Friday
TRX122213,USR0222,2025-03-08,Transport,185661.0,438186.0,2921240,10,3,2025,0,Saturday
TRX147538,USR0955,2025-05-21,Hobby,149192.0,496869.15,3312461,21,5,2025,1,Wednesday
TRX106596,USR0043,2025-01-17,Transport,310775.0,1026864.0,6845760,3,1,2025,0,Friday
TRX031449,USR0058,2025-04-18,Entertainment,352282.0,1183111.2,7887408,16,4,2025,1,Friday
TRX127303,USR0324,2025-02-06,Shopping,50775.0,1054468.2,7029788,6,2,2025,1,Thursday
TRX060946,USR0492,2025-12-09,Entertainment,299344.0,988814.55,6592097,50,12,2025,1,Tuesday
TRX044207,USR0193,2025-04-06,Subscriptions,77321.0,933069.6,6220464,14,4,2025,0,Sunday
TRX102078,USR0806,2025-06-20,Hobby,315137.0,602181.2999999999,4014542,25,6,2025,1,Friday
TRX027405,USR0261,2025-11-25,Entertainment,427220.0,724921.65,4832811,48,11,2025,1,Tuesday
TRX127544,USR0660,2025-05-12,Shopping,472336.0,623848.0499999999,4158987,20,5,2025,1,Monday
TRX003308,USR0716,2025-12-03,Transport,60100.0,458958.45,3059723,49,12,2025,0,Wednesday
TRX126101,USR0739,2025-05-20,Hobby,643471.0,992343.75,6615625,21,5,2025,1,Tuesday
TRX077532,USR0880,2025-12-03,Bills,199041.0,866890.35,5779269,49,12,2025,0,Wednesday
TRX089133,USR0806,2025-03-11,Entertainment,212089.0,602181.2999999999,4014542,11,3,2025,1,Tuesday
TRX006951,USR0782,2025-09-17,Shopping,253534.0,957177.75,6381185,38,9,2025,1,Wednesday
TRX089624,USR0119,2025-05-15,Entertainment,605041.0,472529.85,3150199,20,5,2025,1,Thursday
TRX051413,USR0317,2025-03-23,Food & Beverage,107484.0,984496.35,6563309,12,3,2025,0,Sunday
TRX132913,USR0968,2025-07-01,Entertainment,283704.0,681500.7,4543338,27,7,2025,1,Tuesday
TRX105576,USR0266,2025-03-07,Bills,175551.0,532573.95,3550493,10,3,2025,0,Friday
TRX076124,USR0624,2025-08-13,Food & Beverage,65019.0,1153563.75,7690425,33,8,2025,0,Wednesday
TRX135546,USR0503,2025-10-07,Subscriptions,203557.0,544079.85,3627199,41,10,2025,0,Tuesday
TRX136669,USR0828,2025-12-21,Transport,202767.0,448655.4,2991036,51,12,2025,0,Sunday
TRX082306,USR0908,2025-11-06,Food & Beverage,128369.0,581185.7999999999,3874572,45,11,2025,0,Thursday
TRX043848,USR0226,2025-12-13,Entertainment,720619.0,707035.95,4713573,50,12,2025,1,Saturday
TRX017944,USR0738,2025-09-26,Entertainment,440683.0,1022688.3,6817922,39,9,2025,1,Friday
TRX037939,USR0461,2025-02-01,Entertainment,425483.0,1147343.4,7648956,5,2,2025,1,Saturday
TRX036513,USR0669,2025-05-12,Entertainment,488374.0,1031228.55,6874857,20,5,2025,1,Monday
TRX063051,USR0283,2025-10-06,Subscriptions,273190.0,863190.0,5754600,41,10,2025,0,Monday
TRX064447,USR0800,2025-05-03,Food & Beverage,147743.0,528982.95,3526553,18,5,2025,0,Saturday
TRX145121,USR0840,2025-03-05,Transport,200668.0,465811.35,3105409,10,3,2025,0,Wednesday
TRX141688,USR0614,2025-01-25,Entertainment,276717.0,891541.35,5943609,4,1,2025,1,Saturday
TRX140632,USR0505,2025-01-07,Entertainment,682736.0,1156738.95,7711593,2,1,2025,1,Tuesday
TRX147039,USR0072,2025-03-20,Food & Beverage,60356.0,826205.7,5508038,12,3,2025,0,Thursday
TRX011067,USR0490,2025-01-17,Bills,342897.0,480549.3,3203662,3,1,2025,0,Friday
TRX084374,USR0265,2025-01-05,Transport,242599.0,1122384.6,7482564,1,1,2025,0,Sunday
TRX011163,USR0462,2025-06-14,Subscriptions,114602.0,703713.2999999999,4691422,24,6,2025,0,Saturday
TRX138896,USR0268,2025-05-26,Bills,190427.0,615767.7,4105118,22,5,2025,0,Monday
TRX127422,USR0676,2025-03-15,Food & Beverage,99656.0,553785.2999999999,3691902,11,3,2025,0,Saturday
TRX109806,USR0986,2025-04-23,Shopping,141406.0,426728.25,2844855,17,4,2025,1,Wednesday
TRX049173,USR0368,2025-09-06,Subscriptions,180710.0,645820.2,4305468,36,9,2025,0,Saturday
TRX030706,USR0405,2025-07-22,Transport,232067.0,1004164.5,6694430,30,7,2025,0,Tuesday
TRX010652,USR0922,2025-06-21,Transport,185661.0,492459.9,3283066,25,6,2025,0,Saturday
TRX116797,USR0159,2025-12-09,Entertainment,601700.0,558430.35,3722869,50,12,2025,1,Tuesday
TRX031985,USR0183,2025-05-28,Food & Beverage,95616.0,1132170.45,7547803,22,5,2025,0,Wednesday
TRX136069,USR0752,2025-10-05,Food & Beverage,91965.0,822937.35,5486249,40,10,2025,0,Sunday
TRX081047,USR0846,2025-03-22,Bills,280634.0,998683.95,6657893,12,3,2025,0,Saturday
TRX149521,USR0228,2025-04-26,Bills,235802.0,713304.45,4755363,17,4,2025,0,Saturday
TRX145005,USR0913,2025-01-24,Shopping,675225.0,536674.95,3577833,4,1,2025,1,Friday
TRX019564,USR0559,2025-08-27,Hobby,189535.0,1190572.35,7937149,35,8,2025,1,Wednesday
TRX095238,USR0392,2025-09-04,Subscriptions,210351.0,1138576.95,7590513,36,9,2025,0,Thursday
TRX148461,USR0472,2025-03-15,Bills,338092.0,877837.7999999999,5852252,11,3,2025,0,Saturday
TRX061611,USR0208,2025-09-23,Transport,313857.0,760215.45,5068103,39,9,2025,0,Tuesday
TRX010987,USR0764,2025-12-17,Bills,205565.0,1138996.35,7593309,51,12,2025,0,Wednesday
TRX055007,USR0401,2025-03-30,Food & Beverage,76464.0,878651.85,5857679,13,3,2025,0,Sunday
TRX100355,USR0197,2025-08-24,Entertainment,229670.0,886875.6,5912504,34,8,2025,1,Sunday
TRX061684,USR0284,2025-12-25,Hobby,362770.0,672794.4,4485296,52,12,2025,1,Thursday
TRX043197,USR0874,2025-01-09,Food & Beverage,34277.0,1068097.5,7120650,2,1,2025,0,Thursday
TRX132155,USR0065,2025-03-24,Transport,56555.0,1191604.8,7944032,13,3,2025,0,Monday
TRX077287,USR0276,2025-10-23,Bills,311552.0,938696.1,6257974,43,10,2025,0,Thursday
TRX108656,USR0153,2025-05-15,Subscriptions,277624.0,1193365.5,7955770,20,5,2025,0,Thursday
TRX120007,USR0573,2025-04-09,Transport,185661.0,1009538.7,6730258,15,4,2025,0,Wednesday
TRX014592,USR0034,2025-06-05,Subscriptions,340478.0,391922.4,2612816,23,6,2025,0,Thursday
TRX121475,USR0840,2025-01-12,Hobby,54617.0,465811.35,3105409,2,1,2025,1,Sunday
TRX112531,USR0111,2025-09-13,Entertainment,597718.0,1042169.1,6947794,37,9,2025,1,Saturday
TRX022129,USR0898,2025-08-09,Food & Beverage,45297.0,448345.8,2988972,32,8,2025,0,Saturday
TRX027829,USR0994,2025-02-12,Entertainment,395248.0,1152108.6,7680724,7,2,2025,1,Wednesday
TRX015590,USR0481,2025-06-13,Entertainment,470044.0,414633.45,2764223,24,6,2025,1,Friday
TRX002745,USR0196,2025-10-04,Food & Beverage,64232.0,775403.25,5169355,40,10,2025,0,Saturday
TRX149083,USR0217,2025-03-16,Transport,202408.0,779571.45,5197143,11,3,2025,0,Sunday
TRX099556,USR0386,2025-08-23,Entertainment,643631.0,903435.75,6022905,34,8,2025,1,Saturday
TRX009042,USR0314,2025-05-26,Entertainment,620123.0,927831.0,6185540,22,5,2025,1,Monday
TRX128614,USR0334,2025-05-11,Entertainment,448007.0,512134.2,3414228,19,5,2025,1,Sunday
TRX069063,USR0698,2025-04-26,Bills,115111.0,732504.9,4883366,17,4,2025,0,Saturday
TRX002987,USR0250,2025-03-22,Transport,70508.0,529517.5499999999,3530117,12,3,2025,0,Saturday
TRX106803,USR0168,2025-01-04,Food & Beverage,28698.0,512104.8,3414032,1,1,2025,0,Saturday
TRX008028,USR0474,2025-12-08,Food & Beverage,17183.0,530834.4,3538896,50,12,2025,0,Monday
TRX044086,USR0426,2025-07-18,Bills,185443.0,679418.1,4529454,29,7,2025,0,Friday
TRX129409,USR0484,2025-04-14,Transport,185661.0,779143.0499999999,5194287,16,4,2025,0,Monday
TRX103321,USR0976,2025-04-18,Food & Beverage,47012.0,1090123.95,7267493,16,4,2025,0,Friday
TRX041286,USR0497,2025-08-15,Transport,252524.0,1049251.95,6995013,33,8,2025,0,Friday
TRX134781,USR0141,2025-08-22,Subscriptions,258783.0,1143468.3,7623122,34,8,2025,0,Friday
TRX101382,USR0926,2025-08-17,Entertainment,479448.0,464684.55,3097897,33,8,2025,1,Sunday
TRX093415,USR0880,2025-06-30,Entertainment,607589.0,866890.35,5779269,27,6,2025,1,Monday
TRX137492,USR0263,2025-01-27,Shopping,602224.0,1177112.55,7847417,5,1,2025,1,Monday
TRX105439,USR0036,2025-11-24,Subscriptions,155553.0,395284.5,2635230,48,11,2025,0,Monday
TRX040519,USR0772,2025-09-22,Bills,100883.0,1022557.2,6817048,39,9,2025,0,Monday
TRX083513,USR0801,2025-11-06,Food & Beverage,149224.0,560280.2999999999,3735202,45,11,2025,0,Thursday
TRX000307,USR0309,2025-03-10,Entertainment,569488.0,698362.2,4655748,11,3,2025,1,Monday
TRX052583,USR0909,2025-07-14,Entertainment,404041.0,728381.1,4855874,29,7,2025,1,Monday
TRX105537,USR0496,2025-04-12,Food & Beverage,107692.0,966546.75,6443645,15,4,2025,0,Saturday
TRX015163,USR0308,2025-07-08,Food & Beverage,146892.0,597543.6,3983624,28,7,2025,0,Tuesday
TRX106442,USR0955,2025-06-09,Food & Beverage,139580.0,496869.15,3312461,24,6,2025,0,Monday
TRX092782,USR0360,2025-10-03,Subscriptions,290271.0,558528.0,3723520,40,10,2025,0,Friday
TRX063988,USR0899,2025-11-10,Transport,185661.0,543599.1,3623994,46,11,2025,0,Monday
TRX077364,USR0787,2025-10-23,Food & Beverage,51010.0,1149997.5,7666650,43,10,2025,0,Thursday
TRX020913,USR0658,2025-11-15,Food & Beverage,141130.0,853637.1,5690914,46,11,2025,0,Saturday
TRX100791,USR0771,2025-09-06,Entertainment,472923.0,434656.5,2897710,36,9,2025,1,Saturday
TRX079490,USR0197,2025-08-18,Food & Beverage,95264.0,886875.6,5912504,34,8,2025,0,Monday
TRX037511,USR0285,2025-10-27,Subscriptions,307677.0,703533.2999999999,4690222,44,10,2025,0,Monday
TRX020850,USR0043,2025-02-18,Entertainment,199080.0,1026864.0,6845760,8,2,2025,1,Tuesday
TRX143044,USR0860,2025-12-23,Entertainment,438619.0,376695.45,2511303,52,12,2025,1,Tuesday
TRX000934,USR0133,2025-03-11,Food & Beverage,117992.0,529268.25,3528455,11,3,2025,0,Tuesday
TRX003326,USR0384,2025-02-22,Entertainment,309125.0,671861.85,4479079,8,2,2025,1,Saturday
TRX144838,USR0197,2025-03-29,Food & Beverage,147750.0,886875.6,5912504,13,3,2025,0,Saturday
TRX075039,USR0072,2025-10-13,Food & Beverage,115115.0,826205.7,5508038,42,10,2025,0,Monday
TRX047666,USR0350,2025-10-12,Transport,110702.0,945301.5,6302010,41,10,2025,0,Sunday
TRX097553,USR0613,2025-07-06,Bills,317315.0,514375.2,3429168,27,7,2025,0,Sunday
TRX036191,USR0014,2025-11-01,Transport,105971.0,1069944.75,7132965,44,11,2025,0,Saturday
TRX044439,USR0791,2025-11-04,Food & Beverage,71086.0,577884.6,3852564,45,11,2025,0,Tuesday
TRX072584,USR0784,2025-10-08,Food & Beverage,98095.0,1125749.7,7504998,41,10,2025,0,Wednesday
TRX140191,USR0742,2025-10-15,Transport,342092.0,1116775.35,7445169,42,10,2025,0,Wednesday
TRX105887,USR0995,2025-09-22,Subscriptions,343338.0,741339.9,4942266,39,9,2025,0,Monday
TRX056287,USR0365,2025-10-31,Food & Beverage,144220.0,659916.45,4399443,44,10,2025,0,Friday
TRX054095,USR0463,2025-09-20,Food & Beverage,37805.0,531822.2999999999,3545482,38,9,2025,0,Saturday
TRX080322,USR0323,2025-11-17,Subscriptions,315677.0,1167388.65,7782591,47,11,2025,0,Monday
TRX067703,USR0229,2025-06-01,Entertainment,71211.0,1153343.55,7688957,22,6,2025,1,Sunday
TRX126033,USR0456,2025-02-02,Shopping,342953.0,991349.55,6608997,5,2,2025,1,Sunday
TRX133014,USR0619,2025-09-22,Shopping,127505.0,604190.5499999999,4027937,39,9,2025,1,Monday
TRX087380,USR0275,2025-04-07,Food & Beverage,57980.0,1111357.05,7409047,15,4,2025,0,Monday
TRX136165,USR0989,2025-12-05,Hobby,690702.0,909294.45,6061963,49,12,2025,1,Friday
TRX041457,USR0486,2025-10-28,Shopping,161945.0,1183860.15,7892401,44,10,2025,1,Tuesday
TRX083908,USR0298,2025-04-24,Shopping,473820.0,582662.7,3884418,17,4,2025,1,Thursday
TRX114076,USR0068,2025-05-30,Entertainment,268670.0,388828.95,2592193,22,5,2025,1,Friday
TRX023474,USR0256,2025-05-29,Shopping,61128.0,820773.0,5471820,22,5,2025,1,Thursday
TRX080777,USR0419,2025-06-27,Shopping,298908.0,873648.45,5824323,26,6,2025,1,Friday
TRX095306,USR0490,2025-02-21,Food & Beverage,86029.0,480549.3,3203662,8,2,2025,0,Friday
TRX135504,USR0234,2025-01-16,Food & Beverage,88437.0,708178.7999999999,4721192,3,1,2025,0,Thursday
