transaction_id,user_id,date,category,amount,weekly_budget_limit,monthly_income
TRX136278,USR0445,2025-07-18,Transport,267289.0,612229.5,4081530
TRX046204,USR0880,2025-01-31,Entertainment,458860.0,866890.35,5779269
TRX000814,USR0698,2025-08-05,Bills,,732504.9,4883366
TRX073406,USR0052,2025-10-31,Transport,170661.0,1055563.5,7037090
TRX083143,USR0957,2025-07-22,Shopping,625377.0,983333.25,6555555
TRX028100,USR0261,2025-10-25,Subscriptions,300814.0,724921.65,4832811
TRX064061,USR0219,2025-09-22,Food & Beverage,86783.0,495553.8,3303692
TRX136462,USR0597,2025-11-02,Food & Beverage,,870518.5499999999,5803457
TRX032450,USR0968,2025-06-28,Food & Beverage,,681500.7,4543338
TRX113857,USR0828,2025-10-15,Food & Beverage,53350.0,448655.39999999997,2991036
TRX067105,USR0327,2025-04-20,Transport,268815.0,1176878.0999999999,7845854
TRX076864,USR0044,2025-05-30,Food & Beverage,128400.0,862694.7,5751298
TRX022523,USR0096,2025-06-18,Food & Beverage,126491.0,937290.45,6248603
TRX119572,USR0030,2025-05-03,Subscriptions,114664.0,541558.35,3610389
TRX131424,USR0139,2025-01-04,Bills,121435.0,615239.4,4101596
TRX053618,USR0290,2025-04-11,Food & Beverage,145780.0,1095317.4,7302116
TRX013306,USR0200,2025-03-25,Bills,107214.0,623252.4,4155016
TRX003869,USR0508,2025-06-13,Entertainment,197213.0,717124.0499999999,4780827
TRX010393,USR0204,2025-02-07,Shopping,363471.0,513581.25,3423875
TRX120663,USR0739,2025-12-06,Entertainment,464296.0,992343.75,6615625
TRX112108,USR0187,2025-03-17,Transport,130043.0,812738.7,5418258
TRX127675,USR0144,2025-06-08,Entertainment,624409.0,1166932.2,7779548
TRX006138,USR0680,2025-03-17,Entertainment,480316.0,705386.25,4702575
TRX057042,USR0289,2025-02-18,Food & Beverage,,1167743.7,7784958
TRX055867,USR0969,2025-10-11,Transport,316286.0,933441.9,6222946
TRX114048,USR0340,2025-04-15,Entertainment,251780.0,861356.1,5742374
TRX085846,USR0487,2025-11-04,Food & Beverage,86495.0,1068158.4,7121056
TRX087566,USR0872,2025-12-13,Food & Beverage,25552.0,532101.45,3547343
TRX085349,USR0340,2025-02-01,Food & Beverage,98124.0,861356.1,5742374
TRX024236,USR0719,2025-06-04,,301985.0,524933.1,3499554
TRX102624,USR0017,2025-10-19,Shopping,436490.0,1090199.8499999999,7267999
TRX116181,USR0470,2025-01-15,Entertainment,101730.0,736822.35,4912149
TRX129918,USR0846,2025-04-18,Food & Beverage,34588.0,998683.95,6657893
TRX051757,USR0846,2025-03-24,Entertainment,708950.0,998683.95,6657893
TRX070031,USR0537,2025-11-25,Food & Beverage,78479.0,490310.1,3268734
TRX051258,USR0129,2025-07-20,,236579.0,475049.55,3166997
TRX116493,USR0795,2025-02-20,Entertainment,420031.0,504534.14999999997,3363561
TRX015038,USR0217,2025-10-31,Entertainment,548088.0,779571.45,5197143
TRX130441,USR0722,2025-09-21,Entertainment,407897.0,395108.25,2634055
TRX074493,USR0083,2025-04-30,Food & Beverage,148455.0,891824.7,5945498
TRX089099,USR0683,2025-11-01,Shopping,162437.0,1111832.4,7412216
TRX043248,USR0050,2025-07-02,Transport,336188.0,1111464.5999999999,7409764
TRX062010,USR0902,2025-11-15,Food & Beverage,93233.0,989709.6,6598064
TRX016775,USR0294,2025-09-17,Bills,119604.0,1180528.3499999999,7870189
TRX149757,USR0582,2025-03-09,Shopping,-377204.0,711886.35,4745909
TRX029523,USR0039,2025-11-14,Transport,166816.0,1044512.7,6963418
TRX003599,USR0712,2025-04-13,,144183.0,987162.2999999999,6581082
TRX081910,USR0797,2025-08-07,Food & Beverage,145455.0,856108.95,5707393
TRX139685,USR0714,2025-06-06,Entertainment,318832.0,384922.5,2566150
TRX114094,USR0481,2025-08-10,Food & Beverage,62012.0,414633.45,2764223
TRX125811,USR0183,2025-03-13,Food & Beverage,21959.0,1132170.45,7547803
TRX021755,USR0476,2025-01-28,Hobby,111958.0,806790.6,5378604
TRX102464,USR0866,2025-02-11,Food & Beverage,128635.0,1002045.45,6680303
TRX119372,USR0833,2025-06-23,Food & Beverage,58924.0,546442.95,3642953
TRX149674,USR0129,2025-08-07,Bills,295977.0,475049.55,3166997
TRX107698,USR0945,2025-05-22,Food & Beverage,67279.0,786783.9,5245226
TRX099837,USR0709,2025-02-05,Entertainment,109350.0,890007.2999999999,5933382
TRX088653,USR0741,2025-12-10,Entertainment,148516.0,528023.1,3520154
TRX065919,USR0534,2025-03-03,Transport,203368.0,449981.39999999997,2999876
TRX074171,USR0474,2025-05-08,Shopping,550561.0,530834.4,3538896
TRX012640,USR0281,2025-05-27,Bills,48558.0,848136.0,5654240
TRX116222,USR0301,2025-02-28,Transport,113700.0,945975.45,6306503
TRX052920,USR0024,2025-05-10,Shopping,335608.0,909410.5499999999,6062737
TRX049862,USR0799,2025-10-16,Bills,183031.0,949269.6,6328464
TRX035868,USR1000,2025-10-28,Entertainment,685417.0,1161182.7,7741218
TRX061190,USR0086,2025-11-29,Entertainmnt,582069.0,1149851.8499999999,7665679
TRX129887,USR0610,2025-09-14,Food & Beverage,,460831.8,3072212
TRX070711,USR0106,2025-12-25,Transport,92801.0,577955.7,3853038
TRX120278,USR0703,2025-09-29,Bills,254048.0,603784.95,4025233
TRX017844,USR0138,2025-12-22,Entertainment,413495.0,661605.75,4410705
TRX101314,USR0625,2025-12-07,Entertainment,327717.0,776839.7999999999,5178932
TRX043827,USR0226,2025-07-25,Bills,260930.0,707035.95,4713573
TRX133609,USR0880,2025-01-14,Food & Beverage,99723.0,866890.35,5779269
TRX008955,USR0314,,Food & Beverage,83465.0,927831.0,6185540
TRX072888,USR0310,2025-04-26,Food & Beverage,124505.0,668416.35,4456109
TRX043543,USR0672,2025-07-31,Food & Beverage,134348.0,869593.65,5797291
TRX099672,USR0304,2025-12-22,Entertainment,726741.0,1160749.65,7738331
TRX140880,USR0268,2025-05-30,Food & Beverage,148626.0,615767.7,4105118
TRX045269,USR0218,2025-10-01,Transport,310337.0,504378.3,3362522
TRX013778,USR0517,2025-06-29,Food & Beverage,88423.0,490506.6,3270044
TRX060977,USR0584,2025-10-21,,696660.0,392510.85,2616739
TRX122673,USR0809,2025-03-11,Entertainment,454704.0,386534.7,2576898
TRX054504,USR0547,2025-08-19,Food & Beverage,101955.0,676344.0,4508960
TRX141294,USR0182,2025-02-13,Entertainment,544561.0,931298.1,6208654
TRX065320,USR0604,2025-05-24,Shopping,235965.0,937679.7,6251198
TRX026633,USR0588,2025-10-03,Entertainment,401585.0,898479.9,5989866
TRX003563,USR0773,2025-05-31,Food & Beverage,83740.0,853309.35,5688729
TRX073255,USR0166,2025-11-01,Bills,254483.0,1092432.45,7282883
TRX143804,USR0807,2025-02-27,,261002.0,1002098.3999999999,6680656
TRX023762,USR0927,2025-08-08,Food & Beverage,142521.0,966185.5499999999,6441237
TRX081417,USR0666,2025-09-30,Food & Beverage,97232.0,1123154.4,7487696
TRX070709,USR0313,2025-04-11,Bills,330484.0,505975.8,3373172
TRX122484,USR0475,2025-02-27,Food & Beverage,39453.0,869640.9,5797606
TRX010490,USR0890,2025-05-09,Transport,261964.0,445567.8,2970452
TRX122508,USR0559,2025-09-22,Hobby,216718.0,1190572.3499999999,7937149
TRX086580,USR0923,2025-11-15,Transport,244607.0,608193.45,4054623
TRX062295,USR0233,2025-05-29,food & beverage ,119241.0,556064.1,3707094
TRX029196,USR0657,2025-09-02,Food & Beverage,63591.0,573610.5,3824070
TRX088270,USR0752,2025-09-29,Entertainment,74182.0,822937.35,5486249
TRX113291,USR0976,2025-12-13,Transport,266694.0,1090123.95,7267493
TRX019799,USR0683,2025-11-16,Food & Beverage,4544800.0,1111832.4,7412216
TRX118659,USR0823,2025-04-06,Entertainment,243909.0,859354.2,5729028
TRX146285,USR0740,2025-09-01,Food & Beverage,59446.0,443894.55,2959297
TRX014331,USR0444,2025-01-08,Shopping,609685.0,1180356.15,7869041
TRX144930,USR0195,2025-08-10,Entertainment,537046.0,490525.94999999995,3270173
TRX028239,USR0616,2025-10-09,Bills,147106.0,585042.45,3900283
TRX135375,USR0170,2025-09-11,Hobby,262799.0,610115.7,4067438
TRX072146,USR0655,2025-02-08,Entertainment,460113.0,1169732.55,7798217
TRX081719,USR0359,2025-08-22,SHOPPING,672251.0,844681.35,5631209
TRX144747,USR0152,2025-01-06,Bills,172000.0,981688.2,6544588
TRX140862,USR0194,2025-02-15,Entertainment,-724122.0,703892.1,4692614
TRX107237,USR0941,2025-01-23,Bills,34234.0,665361.0,4435740
TRX113510,  USR0303 ,2025-10-10,,347470.0,538875.15,3592501
TRX007458,USR0241,2025-05-08,Shopping,71123.0,832914.9,5552766
TRX001151,USR0158,2025-03-27,Entertainment,707395.0,985270.7999999999,6568472
TRX010468,USR0097,2025-11-27,food & beverage ,31783.0,1005187.95,6701253
TRX101999,USR0557,2025-10-14,Transport,70075.0,1153584.75,7690565
TRX012359,USR0372,2025-03-19,Subscriptions,227186.0,859502.85,5730019
TRX062734,USR0952,2025-08-28,Food & Beverage,,1038238.5,6921590
TRX001633,USR0735,2025-12-10,Food & Beverage,98580.0,780106.95,5200713
TRX135045,USR0416,2025-08-11,Subscriptions,122321.0,716415.9,4776106
TRX075805,USR0238,2025-04-27,Food & Beverage,125628.0,803010.9,5353406
TRX035295,USR0580,2025-12-05,Food & Beverage,130832.0,1164994.8,7766632
TRX146783,USR0964,2025-02-28,Entertainment,118773.0,441628.64999999997,2944191
TRX007358,USR0796,2025-04-14,Transport,74585.0,420327.89999999997,2802186
TRX129881,USR0502,2025-06-25,Entertainment,218459.0,892301.7,5948678
TRX045857,USR0833,2025-09-16,Entertainment,379473.0,546442.95,3642953
TRX005505,USR0568,2025-05-31,Food & Beverage,47933.0,388513.95,2590093
TRX017269,USR0048,2025-03-18,Shopping,395456.0,573522.45,3823483
TRX047840,USR0700,2025-10-12,Food & Beverage,121458.0,1143439.5,7622930
TRX007641,USR0479,2025-07-07,Entertainment,667405.0,968490.2999999999,6456602
TRX018744,USR0572,2025-06-09,Food & Beverage,53774.0,634869.75,4232465
TRX099494,USR0369,2025-08-17,Transport,212251.0,889196.25,5927975
TRX010874,USR0295,2025-11-27,Shopping,725206.0,631875.45,4212503
TRX089323,USR0699,2025-09-14,Entertainment,562850.0,680377.2,4535848
TRX085345,USR0930,2025-11-25,Transport,247988.0,681449.85,4542999
TRX130275,USR0870,2025-06-29,Entertainment,516836.0,1077651.9,7184346
TRX128764,USR0598,2025-10-25,Subscriptions,158590.0,987811.7999999999,6585412
TRX128752,USR0771,2025-12-27,Shopping,491505.0,434656.5,2897710
TRX030253,USR0256,2025-07-14,Food & Beverage,110373.0,820773.0,5471820
TRX013317,USR0846,2025-08-19,Food & Beverage,32346.0,998683.95,6657893
TRX065369,USR0397,2025-06-26,Food & Beverage,55904.0,1126206.3,7508042
TRX141494,USR0312,2025-06-10,,132875.0,963792.2999999999,6425282
TRX119742,USR0626,2025-03-14,Entertainment,189796.0,1110399.9,7402666
TRX027655,USR0741,2025-09-02,Bills,124965.0,528023.1,3520154
TRX003010,  USR0075 ,2025-03-15,Food & Beverage,52496.0,912310.35,6082069
TRX105645,USR0305,2025-05-12,,-582838.0,395553.45,2637023
TRX136720,USR0199,2025-04-14,Transport,36588.0,445051.5,2967010
TRX030350,USR0236,2025-10-21,Hobby,63478.0,925329.9,6168866
TRX050681,USR0692,2025-11-13,,174243.0,946990.5,6313270
TRX113449,USR0213,2025-10-25,Transport,173523.0,1154470.05,7696467
TRX106349,USR0880,2025-10-17,Entertainment,674392.0,866890.35,5779269
TRX007220,USR0414,2025-08-13,Shopping,360752.0,873169.0499999999,5821127
TRX017910,  USR0859 ,2025-06-27,Entertainment,170984.0,473542.64999999997,3156951
TRX028825,USR0117,2025-09-30,Transport,79272.0,564756.0,3765040
TRX064353,USR0307,2025-09-08,Food & Beverage,141306.0,1083989.8499999999,7226599
TRX103092,USR0722,2025-06-21,Shopping,410726.0,395108.25,2634055
TRX048313,USR0393,2025-01-07,Food & Beverage,112605.0,456248.39999999997,3041656
TRX019972,USR0919,2025-02-12,Transport,311835.0,985247.3999999999,6568316
TRX059834,USR0404,2025-05-18,Entertainment,621493.0,508604.25,3390695
TRX110743,USR0234,2025-10-13,Transport,128051.0,708178.7999999999,4721192
TRX029399,USR0011,2025-04-03,Shopping,343029.0,871672.35,5811149
TRX099946,USR0934,2025-03-24,Shopping,71495.0,911476.65,6076511
TRX107745,USR0449,2025-05-22,Hobby,690595.0,1103467.05,7356447
TRX089545,USR0428,2025-02-01,Food & Beverage,49494.0,632344.5,4215630
TRX107104,USR0329,2025-12-15,Transport,135602.0,1107552.0,7383680
TRX077118,USR0139,2025-03-08,Bills,71107.0,615239.4,4101596
TRX042363,USR0108,2025-03-16,Shopping,99913.0,1073653.95,7157693
TRX083381,USR0688,2025-06-30,Entertainment,529123.0,609707.7,4064718
TRX115377,USR0848,2025-05-27,Shopping,151770.0,435467.85,2903119
TRX107569,USR0091,2025-08-10,Transport,283861.0,990100.95,6600673
TRX013757,USR0934,2025-03-07,Transport,154860.0,911476.65,6076511
TRX121536,USR0108,2025-07-04,Bills,266886.0,1073653.95,7157693
TRX102509,USR0299,2025-09-26,Entertainment,-591727.0,432989.1,2886594
TRX052784,USR0847,2025-06-24,Food & Beverage,111666.0,1138090.2,7587268
TRX124156,USR0650,2025-06-22,Entertainment,573739.0,783279.6,5221864
TRX136630,USR0104,2025-02-22,Subscriptions,32755.0,579619.95,3864133
TRX133633,USR0865,2025-12-04,Shopping,562431.0,729991.5,4866610
TRX122137,USR0079,2025-02-19,Transport,95608.0,1100153.55,7334357
TRX031145,USR0650,2025-10-24,Food & Beverage,32503.0,783279.6,5221864
TRX100952,USR0299,2025-09-26,Shopping,575744.0,432989.1,2886594
TRX008442,USR0998,2025-01-26,Food & Beverage,26377.0,1185698.8499999999,7904659
TRX013754,USR0355,2025-04-30,Food & Beverage,86421.0,729244.7999999999,4861632
TRX098160,USR0021,2025-11-22,Transport,62447.0,551707.35,3678049
TRX009163,USR0970,2025-01-30,SHOPPING,145218.0,597930.75,3986205
TRX061835,USR0752,2025-02-25,Transport,91993.0,822937.35,5486249
TRX121663,USR0356,2025-01-27,Entertainment,254148.0,587159.5499999999,3914397
TRX063121,USR0533,2025-12-09,Bills,283239.0,1051682.8499999999,7011219
TRX010434,USR0377,2025-05-29,Shopping,478968.0,754505.1,5030034
TRX116120,USR0293,2025-06-17,Hobby,698365.0,578047.35,3853649
TRX143439,USR0864,2025-01-22,Transport,247607.0,1155587.4,7703916
TRX114878,USR0771,2025-10-09,Food & Beverage,,434656.5,2897710
TRX008751,USR0648,2025-01-11,Entertainment,100402.0,559042.7999999999,3726952
TRX100697,USR0344,2025-09-07,Shopping,715454.0,761678.25,5077855
TRX017810,USR0002,2025-08-13,Food & Beverage,118721.0,1061735.7,7078238
TRX025766,  USR0556 ,2025-10-17,Food & Beverage,19220.0,1084978.2,7233188
TRX098859,USR0739,2025-06-23,Bills,106094.0,992343.75,6615625
TRX062672,USR0922,2025-05-03,Food & Beverage,129544.0,492459.89999999997,3283066
TRX094340,USR0352,2025-01-23,Shopping,251882.0,1132108.8,7547392
TRX066143,USR0973,2025-03-05,Bills,26737.0,822220.0499999999,5481467
TRX029752,USR0681,2025-12-10,Food & Beverage,85584.0,444610.64999999997,2964071
TRX058068,USR0494,2025-12-08,,241023.0,773916.0,5159440
TRX101464,USR0594,2025-12-13,Transport,188009.0,597005.25,3980035
TRX008984,USR0009,2025-01-11,Shopping,131347.0,701999.4,4679996
TRX107947,USR0573,2025-03-12,Food & Beverage,98769.0,1009538.7,6730258
TRX082502,USR0489,2025-09-20,Food & Beverage,91969.0,1127849.0999999999,7518994
TRX057758,USR0710,2025-03-14,Entertainment,131920.0,417235.5,2781570
TRX103262,USR0318,2025-12-22,Food & Beverage,121755.0,534395.4,3562636
TRX041819,USR0243,2025-01-07,Transport,281565.0,839135.25,5594235
TRX053783,USR0096,2025-03-27,Food & Beverage,147799.0,937290.45,6248603
TRX054390,  USR0320 ,2025-10-17,Shopping,681895.0,499460.25,3329735
TRX001605,USR0606,2025-04-28,Food & Beverage,88833.0,845721.75,5638145
TRX123986,USR0118,2025-09-24,Entertainment,544393.0,653245.65,4354971
TRX112894,USR0864,2025-01-16,Food & Beverage,66650.0,1155587.4,7703916
TRX067415,USR0159,2025-03-17,Food & Beverage,117907.0,558430.35,3722869
TRX045185,USR0105,2025-06-22,Hobby,396379.0,664837.0499999999,4432247
TRX136846,USR0629,2025-02-11,Shopping,552652.0,909555.9,6063706
TRX060220,USR0098,2025-12-02,Food & Beverage,64213.0,804050.5499999999,5360337
TRX053508,USR0249,2025-02-15,Food & Beverage,17406.0,997155.45,6647703
TRX047504,USR0240,2025-11-02,Food & Beverage,147022.0,1123477.05,7489847
TRX061934,USR0101,2025-06-13,Shopping,252000.0,1121253.9,7475026
TRX006997,USR0673,2025-10-01,Bills,56286.0,945364.35,6302429
TRX059478,USR0541,2025-09-19,Bills,96868.0,678987.0,4526580
TRX062391,USR0998,2025-05-08,Bills,55002.0,1185698.8499999999,7904659
TRX097318,USR0348,2025-01-11,Food & Beverage,81780.0,541193.25,3607955
TRX043012,USR0340,2025-04-20,Transport,294549.0,861356.1,5742374
TRX024945,USR0280,2025-12-25,Bills,130193.0,1004938.6499999999,6699591
TRX051039,USR0302,2025-03-01,Entertainment,93702.0,950587.0499999999,6337247
TRX105793,USR0812,2025-10-10,Entertainment,350643.0,676343.1,4508954
TRX036877,USR0247,2025-07-28,Transport,81242.0,433192.8,2887952
TRX066866,USR0916,2025-08-19,Food & Beverage,120942.0,553939.35,3692929
TRX014339,USR0490,2025-09-12,food & beverage ,61725.0,480549.3,3203662
TRX054533,USR0419,2025-02-09,Entertainment,720848.0,873648.45,5824323
TRX147840,USR0564,2025-09-20,Bills,285004.0,991332.0,6608880
TRX052550,USR0686,2025-10-02,Food & Beverage,129311.0,899770.7999999999,5998472
TRX054418,USR0518,2025-05-24,Food & Beverage,25219.0,757011.15,5046741
TRX130154,USR0371,2025-04-20,Food & Beverage,30712.0,849016.5,5660110
TRX134477,USR0859,2025-01-25,Shopping,462843.0,473542.64999999997,3156951
TRX021054,USR0598,2025-03-18,Transport,98673.0,987811.7999999999,6585412
TRX007131,USR0615,2025-04-08,Transport,254525.0,429521.39999999997,2863476
TRX101272,USR0910,2025-06-12,Shopping,570688.0,465079.5,3100530
TRX068053,USR0070,2025-06-30,Food & Beverage,78999.0,1080038.0999999999,7200254
TRX031196,USR0225,2025-07-08,Entertainmnt,283445.0,841063.7999999999,5607092
TRX143968,USR0736,2025-12-19,Entertainment,229975.0,721348.35,4808989
TRX065758,USR0397,2025-01-03,Food & Beverage,138510.0,1126206.3,7508042
TRX076026,USR0170,2025-06-22,Food & Beverage,86803.0,610115.7,4067438
TRX056241,USR0740,2025-07-01,Entertainmnt,592628.0,443894.55,2959297
TRX127682,USR0518,2025-09-07,Food & Beverage,65510.0,757011.15,5046741
TRX064541,USR0591,2025-02-10,Shopping,409335.0,610027.0499999999,4066847
TRX116156,USR0611,2025-10-05,Shopping,510133.0,1037766.1499999999,6918441
TRX126524,USR0636,2025-05-26,Entertainment,459592.0,471778.2,3145188
TRX063837,USR0156,,Entertainment,283246.0,750128.4,5000856
TRX135053,USR0205,2025-10-31,Food & Beverage,12359900.0,693483.15,4623221
TRX136750,USR0986,2025-10-25,Food & Beverage,116089.0,426728.25,2844855
TRX056954,USR0869,2025-10-09,Bills,301882.0,1001433.6,6676224
TRX149344,USR0506,2025-04-09,Bills,176555.0,984477.8999999999,6563186
TRX132102,USR0498,2025-08-24,Bills,343152.0,982766.1,6551774
TRX083085,USR0136,2025-01-05,Food & Beverage,70931.0,1193663.8499999999,7957759
TRX058646,USR0751,2025-04-09,Shopping,583151.0,505518.44999999995,3370123
TRX122823,USR0702,2025-09-14,Transport,54923.0,405692.25,2704615
TRX070916,USR0165,2025-02-06,Shopping,228644.0,788541.6,5256944
TRX134024,USR0508,2025-10-19,Shopping,266946.0,717124.0499999999,4780827
TRX008073,USR0931,2025-03-18,Shopping,326783.0,903383.1,6022554
TRX069457,USR0705,2025-03-06,Shopping,587549.0,645561.0,4303740
TRX136437,USR0508,2025-07-24,Bills,292763.0,717124.0499999999,4780827
TRX103522,USR0450,2025-07-20,Food & Beverage,44997.0,1191668.8499999999,7944459
TRX138714,USR0359,2025-12-04,Transport,293091.0,844681.35,5631209
TRX056376,USR0395,2025-02-05,,268421.0,717774.9,4785166
TRX039524,USR0927,2025-12-21,Food & Beverage,37500.0,966185.5499999999,6441237
TRX129536,USR0821,2025-07-03,Transport,252485.0,626376.45,4175843
TRX093513,USR0151,2025-06-08,Hobby,489054.0,388779.75,2591865
TRX034551,USR0125,2025-07-12,Food & Beverage,117424.0,474242.1,3161614
TRX117279,USR0366,2025-10-09,Entertainment,465591.0,892275.45,5948503
TRX097513,USR0497,2025-07-09,Food & Beverage,26450.0,1049251.95,6995013
TRX009847,USR0425,2025-12-15,Transport,166684.0,911733.9,6078226
TRX010509,USR0626,2025-04-06,Transport,219109.0,1110399.9,7402666
TRX073619,USR0704,2025-06-26,Food & Beverage,97059.0,959403.2999999999,6396022
TRX070466,USR0014,2025-03-17,Transport,146682.0,1069944.75,7132965
TRX116162,USR0664,2025-06-30,Food & Beverage,49005.0,467405.39999999997,3116036
TRX033822,USR0484,2025-07-23,Entertainment,474174.0,779143.0499999999,5194287
TRX097065,USR0667,2025-03-30,Entertainment,710965.0,439348.2,2928988
TRX037207,USR0128,2025-04-14,Food & Beverage,77338.0,878627.85,5857519
